SMILES,Score
O=C1c2ccccc2N[C@@H](C2=C(c3cccs3)N=NC2)N1Cc1ccc2c(c1)OCO2,-9.7
Cc1ccc2nc(-c3c(C(=O)N4C[C@H](C)O[C@H](C)C4)nc4sccn34)[nH]c2c1,-9.5
Cc1ccc(-c2nc(CNC(=O)c3cc[nH]n3)[nH]c2-c2ccccn2)cc1,-9.4
Cc1[nH]c2ccccc2c1-c1csc(NC(=O)c2cncn2-c2ccc(F)cc2)n1,-9.3
COc1cc([C@H]2Nc3c(C(=O)N4CCC(C)CC4)cccc3[C@@H]3C=CC[C@@H]23)ccc1O,-9.3
O=C1c2ccccc2N[C@H](C2=C(c3cccnc3)N=NC2)N1c1ccccc1,-9.3
COc1cccc(NC(=O)[C@@H]2CC(=O)N(c3ccc(F)cc3)C(=S)N2NC(=O)c2ccccc2)c1,-9.3
C#Cc1cc(F)c(NC(=O)NCc2cccc(-c3ccccn3)c2)c(F)c1,-9.2
O=C(NO[C@@H]1CCCCO1)c1cc(-c2cccnc2)nc2c1cnn2Cc1ccco1,-9.1
Cc1ccc([C@H]2Nc3c(C(=O)N4CCOCC4)cccc3[C@@H]3C=CC[C@@H]23)s1,-9.1
O=C(CSc1nc(-c2ccco2)nc2ccccc12)Nc1nccs1,-9.1
CCc1c(C)nc(-n2nc(-c3cccs3)cc2NC(=O)c2cccc3ccccc23)[nH]c1=O,-9.0
Cc1ccc(CN2C(=O)/C(=C/c3c(NCc4ccco4)nc4ccccn4c3=O)SC2=S)cc1,-9.0
Nc1nc(NCCc2cc(F)cc3c2OCOC3)[nH+]c2ccccc12,-9.0
CCc1ccc(N2C(=O)Nc3ccccc3[C@]2(O)C(=O)NCc2ccc3c(c2)OCO3)cc1,-9.0
Cc1ccc2c(CSc3nc4ccccc4c(=O)n3C[C@@H]3CCCO3)cc(=O)oc2c1C,-9.0
Cc1ncc2c(c1CNC(=O)c1ccccc1-c1ncc[nH]1)CC[NH2+]C2,-8.9
CC[NH+]1CCN([C@H](c2cc3cc4c(cc3[nH]c2=O)OCCO4)c2nnnn2C2CCCCC2)CC1,-8.9
O=C(Cn1cnc2ccc(Cl)cc2c1=O)N1c2ccccc2OC[C@@H]1c1ccccc1,-8.9
O=C1C[C@H](C(=O)Nc2cccc(C(=O)OCc3ccccc3)c2)c2ccccc2N1,-8.8
